step,stayUtil
1565,11.5
1566,11.5
1567,11.5
1568,11.5
1569,11.5
1570,11.5
1571,11.5
1572,11.5
1573,11.5
1574,11.5
1575,11.5
1576,11.5
1577,11.5
1578,11.5
1579,11.5
1580,11.5
1581,11.5
1582,11.5
1583,11.5
1584,11.5
1585,11.5
1586,11.5
1587,11.5
1588,11.5
1589,11.5
1590,11.5
1591,11.5
1592,11.5
1593,11.5
1594,11.5
1595,11.5
1596,11.5
1597,11.5
1598,11.5
1599,11.5
1600,11.5
1601,11.5
1602,11.5
1603,11.5
1604,11.5
1605,11.5
1606,11.5
1607,11.5
1608,11.5
1609,11.5
1610,11.5
1611,11.5
1612,11.5
1613,11.5
1614,11.5
1615,11.5
1616,11.5
1617,11.5
1618,11.5
1619,11.5
1620,11.5
1621,11.5
1622,11.5
1623,11.5
1624,11.5
1625,11.5
1626,11.5
1627,11.5
1628,11.5
1629,11.5
1630,11.5
1631,11.5
1632,11.5
1633,11.5
1634,11.5
1635,11.5
1636,11.5
1637,11.5
1638,11.5
1639,11.5
1640,11.5
1641,11.5
1642,11.5
1643,11.5
1644,11.5
1645,11.5
1646,11.5
1647,11.5
1648,11.5
1649,11.5
1650,11.5
1651,11.5
1652,11.5
1653,11.5
1654,11.5
1655,11.5
1656,11.5
1657,11.5
1658,11.5
1659,11.5
1660,11.5
1661,11.5
1662,11.5
1663,11.5
1664,11.5
1665,11.5
1666,11.5
1667,11.5
1668,11.5
1669,11.5
1670,11.5
1671,11.5
1672,11.5
1673,11.5
1674,11.5
1675,11.5
1676,11.5
1677,11.5
1678,11.5
1679,11.5
1680,11.5
1681,11.5
1682,11.5
1683,11.5
1684,11.5
1685,11.5
1686,11.5
1687,11.5
1688,11.5
1689,11.5
1690,11.5
1691,11.5
1692,11.5
1693,11.5
1694,11.5
1695,11.5
1696,11.5
1697,11.5
1698,11.5
1699,11.5
1700,11.5
1701,11.5
1702,11.5
1703,11.5
1704,11.5
1705,11.5
1706,11.5
1707,11.5
1708,11.5
1709,11.5
1710,11.5
1711,11.5
1712,11.5
1713,11.5
1714,11.5
1715,11.5
1716,11.5
1717,11.5
1718,11.5
1719,11.5
1720,11.5
1721,11.5
1722,11.5
1723,11.5
1724,11.5
1725,11.5
1726,11.5
1727,11.5
1728,11.5
1729,11.5
1730,11.5
1731,11.5
1732,11.5
1733,11.5
1734,11.5
1735,11.5
1736,11.5
1737,11.5
1738,11.5
1739,11.5
1740,11.5
1741,11.5
1742,11.5
1743,11.5
1744,11.5
1745,11.5
1746,11.5
1747,11.5
1748,11.5
1749,11.5
1750,11.5
1751,11.5
1752,11.5
1753,11.5
1754,11.5
1755,11.5
1756,11.5
1757,11.5
1758,11.5
1759,11.5
1760,11.5
1761,11.5
1762,11.5
1763,11.5
1764,11.5
1765,11.5
1766,11.5
1767,11.5
1768,11.5
1769,11.5
1770,11.5
1771,11.5
1772,11.5
1773,11.5
1774,11.5
1775,11.5
1776,11.5
1777,11.5
1778,11.5
1779,11.5
1780,11.5
1781,11.5
1782,11.5
1783,11.5
1784,11.5
1785,11.5
1786,11.5
1787,11.5
1788,11.5
1789,11.5
1790,11.5
1791,11.5
1792,11.5
1793,11.5
1794,11.5
1795,11.5
1796,11.5
1797,11.5
1798,11.5
1799,11.5
1800,11.5
1801,11.5
1802,11.5
1803,11.5
1804,11.5
1805,11.5
1806,11.5
1807,11.5
1808,11.5
1809,11.5
1810,11.5
1811,11.5
1812,11.5
1813,11.5
1814,11.5
1815,11.5
1816,11.5
1817,11.5
1818,11.5
1819,11.5
1820,11.5
1821,11.5
1822,11.5
1823,11.5
1824,11.5
1825,11.5
1826,11.5
1827,11.5
1828,11.5
1829,11.5
1830,11.5
1831,11.5
1832,11.5
1833,11.5
1834,11.5
1835,11.5
1836,11.5
1837,11.5
1838,11.5
1839,11.5
1840,11.5
1841,11.5
1842,11.5
1843,11.5
1844,11.5
1845,11.5
1846,11.5
1847,11.5
1848,11.5
1849,11.5
1850,11.5
1851,11.5
1852,11.5
1853,11.5
1854,11.5
1855,11.5
1856,11.5
1857,11.5
1858,11.5
1859,11.5
1860,11.5
1861,11.5
1862,11.5
1863,11.5
1864,11.5
1865,11.5
1866,11.5
1867,11.5
1868,11.5
1869,11.5
1870,11.5
1871,11.5
1872,11.5
1873,11.5
1874,11.5
1875,11.5
1876,11.5
1877,11.5
1878,11.5
1879,11.5
1880,11.5
1881,11.5
1882,11.5
1883,11.5
1884,11.5
1885,11.5
1886,11.5
1887,11.5
1888,11.5
1889,11.5
1890,11.5
1891,11.5
1892,11.5
1893,11.5
1894,11.5
1895,11.5
1896,11.5
1897,11.5
1898,11.5
1899,11.5
1900,11.5
1901,11.5
1902,11.5
1903,11.5
1904,11.5
1905,11.5
1906,11.5
1907,11.5
1908,11.5
1909,11.5
1910,11.5
1911,11.5
1912,11.5
1913,11.5
1914,11.5
1915,11.5
1916,11.5
1917,11.5
1918,11.5
1919,11.5
1920,11.5
1921,11.5
1922,11.5
1923,11.5
1924,11.5
1925,11.5
1926,11.5
1927,11.5
1928,11.5
1929,11.5
1930,11.5
1931,11.5
1932,11.5
1933,11.5
1934,11.5
1935,11.5
1936,11.5
1937,11.5
1938,11.5
1939,11.5
1940,11.5
1941,11.5
1942,11.5
1943,11.5
1944,11.5
1945,11.5
1946,11.5
1947,11.5
1948,11.5
1949,11.5
1950,11.5
1951,11.5
1952,11.5
1953,11.5
1954,11.5
1955,11.5
1956,11.5
1957,11.5
1958,11.5
1959,11.5
1960,11.5
1961,11.5
1962,11.5
1963,11.5
1964,11.5
1965,11.5
1966,11.5
1967,11.5
1968,11.5
1969,11.5
1970,11.5
1971,11.5
1972,11.5
1973,11.5
1974,11.5
1975,11.5
1976,11.5
1977,11.5
1978,11.5
1979,11.5
1980,11.5
1981,11.5
1982,11.5
1983,11.5
1984,11.5
1985,11.5
1986,11.5
1987,11.5
1988,11.5
1989,11.5
1990,11.5
1991,11.5
1992,11.5
1993,11.5
1994,11.5
1995,11.5
1996,11.5
1997,11.5
1998,11.5
1999,11.5
2000,11.5
